X,Y
-0.4782794572162688,0.5600419157539166
-0.4806899548616617,0.5558668127182825
-0.4789253494714205,0.5492812120372554
-0.4813358471168134,0.5451061090016215
-0.4795712417265724,0.5385205083205946
-0.4819817393719653,0.5343454052849604
-0.4802171339817241,0.5277598046039335
-0.4784525285914828,0.5211742039229066
-0.4808630262368757,0.5169991008872724
-0.4790984208466347,0.5104135002062454
-0.4773338154563935,0.5038278995252183
-0.4797443131017863,0.4996527964895844
-0.4821548107471793,0.4954776934539502
-0.480390205356938,0.4888920927729232
-0.4828007030023309,0.4847169897372891
-0.4810360976120897,0.4781313890562622
-0.4834465952574827,0.4739562860206281
-0.4858570929028756,0.469781182984994
-0.4840924875126344,0.463195582303967
-0.4865029851580273,0.459020479268333
-0.4847383797677863,0.452434878587306
-0.4871488774131792,0.4482597755516719
-0.4895593750585721,0.4440846725160378
-0.4919698727039649,0.4399095694804038
-0.4902052673137239,0.4333239687993768
-0.4926157649591168,0.4291488657637426
-0.4950262626045097,0.4249737627281086
-0.4974367602499026,0.4207986596924746
-0.4956721548596613,0.4142130590114475
-0.4980826525050542,0.4100379559758135
-0.5004931501504472,0.4058628529401794
-0.5029036477958401,0.4016877499045453
-0.505314145441233,0.3975126468689112
-0.5077246430866259,0.3933375438332771
-0.5101351407320187,0.3891624407976431
-0.5083705353417776,0.3825768401166161
-0.5107810329871705,0.378401737080982
-0.5131915306325634,0.3742266340453479
-0.5156020282779563,0.3700515310097139
-0.5180125259233492,0.3658764279740798
-0.5204230235687421,0.3617013249384457
-0.5228335212141351,0.3575262219028116
-0.525244018859528,0.3533511188671776
-0.5276545165049209,0.3491760158315435
-0.5300650141503138,0.3450009127959094
-0.5324755117957067,0.3408258097602753
-0.5348860094410995,0.3366507067246413
-0.5414716101221265,0.3348861013344001
-0.5438821077675194,0.330710998298766
-0.5462926054129124,0.3265358952631319
-0.5487031030583053,0.3223607922274979
-0.5511136007036982,0.3181856891918638
-0.5535240983490911,0.3140105861562297
-0.555934595994484,0.3098354831205956
-0.5583450936398769,0.3056603800849615
-0.5607555912852699,0.3014852770493273
-0.5673411919662968,0.2997206716590864
-0.5697516896116898,0.2955455686234522
-0.5721621872570827,0.2913704655878182
-0.5787477879381097,0.289605860197577
-0.5811582855835026,0.2854307571619429
-0.5835687832288955,0.2812556541263088
-0.5859792808742884,0.2770805510906747
-0.5925648815553153,0.2753159457004334
-0.5949753792007082,0.2711408426647995
-0.6015609798817352,0.2693762372745583
-0.6039714775271281,0.2652011342389243
-0.6105570782081551,0.263436528848683
-0.612967575853548,0.2592614258130489
-0.6153780734989409,0.2550863227774149
-0.621963674179968,0.2533217173871737
-0.6243741718253608,0.2491466143515397
-0.6309597725063878,0.2473820089612985
-0.6333702701517807,0.2432069059256645
-0.6357807677971736,0.2390318028900304
-0.6423663684782006,0.2372671974997892
-0.6489519691592277,0.235502592109548
-0.6555375698402547,0.2337379867193068
-0.6579480674856476,0.2295628836836727
-0.6645336681666744,0.2277982782934316
-0.6669441658120673,0.2236231752577975
-0.6735297664930943,0.2218585698675563
-0.6801153671741212,0.2200939644773151
-0.6867009678551483,0.218329359087074
-0.6891114655005413,0.2141542560514399
-0.6956970661815682,0.2123896506611987
-0.7022826668625952,0.2106250452709575
-0.7088682675436222,0.2088604398807165
-0.7154538682246493,0.2070958344904753
-0.7220394689056762,0.205331229100234
-0.7286250695867031,0.2035666237099929
-0.7352106702677301,0.2018020183197517
-0.7417962709487572,0.2000374129295105
-0.7483818716297842,0.1982728075392693
-0.7549674723108112,0.1965082021490281
-0.7615530729918382,0.1947435967587871
-0.7681386736728651,0.192978991368546
-0.7723137767084991,0.1953894890139388
-0.7788993773895261,0.1936248836236976
-0.7854849780705531,0.1918602782334564
-0.7896600811061872,0.1942707758788494
-0.7962456817872142,0.1925061704886081
-0.8028312824682412,0.190741565098367
-0.8070063855038754,0.1931520627437599
-0.8135919861849021,0.1913874573535186
-0.8177670892205363,0.1937979549989115
-0.8243526899015632,0.1920333496086705
-0.8309382905825902,0.1902687442184293
-0.8351133936182243,0.1926792418638223
-0.8416989942992513,0.1909146364735811
-0.8458740973348854,0.193325134118974
-0.8524596980159125,0.1915605287287329
-0.8566348010515463,0.1939710263741257
-0.8608099040871805,0.1963815240195186
-0.8673955047682075,0.1946169186292774
-0.8715706078038415,0.1970274162746703
-0.8781562084848686,0.1952628108844291
-0.8823313115205027,0.197673308529822
-0.8865064145561368,0.2000838061752149
-0.893092015237164,0.1983192007849738
-0.8972671182727978,0.2007296984303666
-0.901442221308432,0.2031401960757596
-0.905617324344066,0.2055506937211525
-0.9122029250250928,0.2037860883309113
-0.9163780280607272,0.2061965859763042
-0.9205531310963612,0.2086070836216971
-0.9247282341319952,0.21101758126709
-0.9313138348130224,0.209252975876849
-0.9354889378486562,0.2116634735222418
-0.9396640408842902,0.2140739711676348
-0.9438391439199244,0.2164844688130277
-0.9480142469555584,0.2188949664584207
-0.9521893499911926,0.2213054641038136
-0.9563644530268268,0.2237159617492065
-0.9629500537078536,0.2219513563589653
-0.9671251567434876,0.2243618540043581
-0.9713002597791216,0.226772351649751
-0.975475362814756,0.229182849295144
-0.97965046585039,0.2315933469405369
-0.983825568886024,0.2340038445859298
-0.988000671921658,0.2364143422313227
-0.992175774957292,0.2388248398767156
-0.9963508779929262,0.2412353375221085
-1.0005259810285605,0.2436458351675014
