time,ax,ay,az,wx,wy,wz
9.580000e+00,-2.559187e-03,1.567882e-04,-8.270757e-03,4.834352e-04,-5.900447e-02,3.669448e-04
9.600000e+00,-2.559187e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.620000e+00,7.020891e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.640000e+00,-2.102993e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.660000e+00,2.230852e-03,4.718730e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.680000e+00,2.230852e-03,-7.130891e-05,5.643166e-03,4.834352e-04,-6.481734e-02,3.669448e-04
9.700000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.720000e+00,-7.349226e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.740000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,5.725297e-02,3.669448e-04
9.760000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.780000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.800000e+00,-2.559187e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-6.481734e-02,3.669448e-04
9.820000e+00,-7.349226e-03,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.840000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
9.860000e+00,7.020891e-03,-4.861348e-03,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.880000e+00,2.230852e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.900000e+00,-2.559187e-03,4.718730e-03,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.920000e+00,-2.559187e-03,-7.130891e-05,8.531270e-04,4.834352e-04,-3.782187e-03,3.669448e-04
9.940000e+00,2.230852e-03,-4.861348e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
9.960000e+00,-1.213927e-02,-7.130891e-05,-3.936912e-03,4.834352e-04,-3.782187e-03,3.669448e-04
9.980000e+00,2.230852e-03,4.718730e-03,-3.936912e-03,4.834352e-04,5.725297e-02,3.669448e-04
